method;num_threads;length;elapsed_time
builtin;11;100;0.241799999912473
critical;11;100;0.113999999939551
atomics;11;100;0.210599999718397
locks;11;100;0.213799999983166
builtin;12;100;0.274900000022171
critical;12;100;0.230399999963993
atomics;12;100;0.237400000060006
locks;12;100;0.235299999985727
builtin;13;100;0.286200000118697
critical;13;100;0.259999999798310
atomics;13;100;0.248799999553739
locks;13;100;0.283500000023196
builtin;14;100;0.300299999707931
critical;14;100;0.266600000031758
atomics;14;100;0.272499999937281
locks;14;100;0.268599999799335
builtin;15;100;0.322500000038417
critical;15;100;0.290800000129821
atomics;15;100;0.157099999796628
locks;15;100;0.292499999886786
builtin;2;10000;0.171600000157923
critical;2;10000;0.011900000117748
atomics;2;10000;0.010499999916647
locks;2;10000;0.010300000212737
builtin;3;10000;0.035100000332022
critical;3;10000;0.007399999958579
atomics;3;10000;0.007099999947968
locks;3;10000;0.007199999799923
builtin;4;10000;0.029199999971752
critical;4;10000;0.005800000053569
atomics;4;10000;0.005500000042957
locks;4;10000;0.005700000201614
builtin;5;10000;0.031099999887374
critical;5;10000;0.006400000074791
atomics;5;10000;0.005700000201614
locks;5;10000;0.005800000053569
builtin;6;10000;0.030399999559449
critical;6;10000;0.005500000042957
atomics;6;10000;0.004999999873689
locks;6;10000;0.005200000032346
builtin;7;10000;0.043100000311824
critical;7;10000;0.005200000032346
atomics;7;10000;0.004500000159169
locks;7;10000;0.005100000180391
builtin;8;10000;0.036199999613018
critical;8;10000;0.004900000021735
atomics;8;10000;0.004100000296603
locks;8;10000;0.004400000307214
builtin;9;10000;1.566100000218285
critical;9;10000;0.170799999978044
atomics;9;10000;0.181900000370661
locks;9;10000;0.169200000073033
builtin;10;10000;0.204499999654217
critical;10;10000;0.190300000213028
atomics;10;10000;0.190799999927549
locks;10;10000;0.189300000329240
builtin;11;10000;0.230200000260083
critical;11;10000;0.206199999865930
atomics;11;10000;0.207899999622896
locks;11;10000;0.221900000269670
builtin;12;10000;0.261499999851367
critical;12;10000;0.229499999932159
atomics;12;10000;0.256400000125723
locks;12;10000;0.241999999616382
builtin;13;10000;0.288599999748840
critical;13;10000;0.254300000051444
atomics;13;10000;0.257200000305602
locks;13;10000;0.258999999914522
builtin;14;10000;0.303299999814044
critical;14;10000;0.269900000148482
atomics;14;10000;0.304800000321848
locks;14;10000;0.277199999800359
builtin;15;10000;0.318500000048516
critical;15;10000;0.306999999793334
atomics;15;10000;0.304100000448670
locks;15;10000;0.298400000247057
builtin;2;1000000;1.122399999985646
critical;2;1000000;1.019099999666651
atomics;2;1000000;1.014200000099663
locks;2;1000000;1.005699999950593
builtin;3;1000000;0.659599999835336
critical;3;1000000;0.684499999806576
atomics;3;1000000;0.703900000189606
locks;3;1000000;0.788899999861314
builtin;4;1000000;0.838799999655748
critical;4;1000000;0.669699999889417
atomics;4;1000000;0.638399999843386
locks;4;1000000;0.609000000167725
builtin;5;1000000;0.561199999992823
critical;5;1000000;0.478999999813823
atomics;5;1000000;0.486200000068493
locks;5;1000000;0.476900000194291
builtin;6;1000000;0.563200000215147
critical;6;1000000;0.542199999927107
atomics;6;1000000;0.445899999704125
locks;6;1000000;0.455800000054296
builtin;7;1000000;0.571499999750813
critical;7;1000000;0.498899999911373
atomics;7;1000000;0.582799999847339
locks;7;1000000;1.924500000313856
builtin;8;1000000;2.975599999899714
critical;8;1000000;1.447199999802251
atomics;8;1000000;0.334599999860075
locks;8;1000000;0.337200000103621
builtin;9;1000000;0.597599999764498
critical;9;1000000;0.669000000016240
atomics;9;1000000;0.725100000181556
locks;9;1000000;0.669300000026851
builtin;10;1000000;0.556799999685609
critical;10;1000000;0.602000000071712
atomics;10;1000000;0.727799999822309
locks;10;1000000;0.769199999922421
builtin;11;1000000;0.753000000258908
critical;11;1000000;0.747199999750592
atomics;11;1000000;0.621800000317307
locks;11;1000000;0.582599999688682
builtin;12;1000000;0.697100000252249
critical;12;1000000;0.785000000178115
atomics;12;1000000;0.768599999901198
locks;12;1000000;1.025699999900098
builtin;13;1000000;0.686300000324991
critical;13;1000000;0.858899999911955
atomics;13;1000000;0.783899999987625
locks;13;1000000;0.625499999841850
builtin;14;1000000;0.719099999969330
critical;14;1000000;0.676699999985431
atomics;14;1000000;0.596800000039366
locks;14;1000000;0.593299999763985
builtin;15;1000000;0.722099999620696
critical;15;1000000;0.778900000113936
atomics;15;1000000;0.744800000120449
locks;15;1000000;0.638900000012654
builtin;2;100;0.263200000063080
critical;2;100;0.001599999905011
atomics;2;100;0.000699999873177
locks;2;100;0.002199999926233
builtin;3;100;0.032200000077864
critical;3;100;0.001100000190490
atomics;3;100;0.000699999873177
locks;3;100;0.000900000031834
builtin;4;100;0.029499999982363
critical;4;100;0.000900000031834
atomics;4;100;0.000699999873177
locks;4;100;0.000900000031834
builtin;5;100;0.027500000214786
critical;5;100;0.000999999883788
atomics;5;100;0.000799999725132
locks;5;100;0.000900000031834
builtin;6;100;0.027900000077352
critical;6;100;0.001300000349147
atomics;6;100;0.000899999577086
locks;6;100;0.001300000349147
builtin;7;100;0.037499999962165
critical;7;100;0.001399999746354
atomics;7;100;0.000900000031834
locks;7;100;0.001599999905011
builtin;8;100;1.439599999685015
critical;8;100;2.708800000164047
atomics;8;100;1.040500000272004
locks;8;100;3.031199999895762
builtin;9;100;0.226599999678001
critical;9;100;0.176900000042224
atomics;9;100;0.175000000126602
locks;9;100;0.188900000011927
builtin;10;100;0.261000000136846
critical;10;100;0.238099999933183
atomics;10;100;0.116699999580305
locks;10;100;0.192999999853782
builtin;11;100;0.259500000083790
critical;11;100;0.216800000089279
atomics;11;100;0.212099999771453
locks;11;100;0.214400000004389
builtin;12;100;0.257199999850855
critical;12;100;0.226900000143360
atomics;12;100;0.232400000186317
locks;12;100;0.234799999816460
builtin;13;100;0.339000000167289
critical;13;100;0.327700000070763
atomics;13;100;0.175099999978556
locks;13;100;0.270899999577523
builtin;14;100;0.347099999999045
critical;14;100;0.270000000000437
atomics;14;100;0.277900000128284
locks;14;100;0.281999999970139
builtin;15;100;0.401400000100693
critical;15;100;0.324599999657949
atomics;15;100;0.293799999781186
locks;15;100;0.295499999992899
builtin;2;10000;0.179699999989680
critical;2;10000;0.013699999726668
atomics;2;10000;0.010599999768601
locks;2;10000;0.010400000064692
builtin;3;10000;0.039900000047055
critical;3;10000;0.010499999916647
atomics;3;10000;0.009500000032858
locks;3;10000;0.009299999874202
builtin;4;10000;0.048400000196125
critical;4;10000;0.007900000127847
atomics;4;10000;0.006999999641266
locks;4;10000;0.007200000254670
builtin;5;10000;0.033300000268355
critical;5;10000;0.006700000085402
atomics;5;10000;0.005999999757478
locks;5;10000;0.006100000064180
builtin;6;10000;0.031600000056642
critical;6;10000;0.005599999894912
atomics;6;10000;0.005100000180391
locks;6;10000;0.005299999884301
builtin;7;10000;0.042600000142556
critical;7;10000;0.005000000328437
atomics;7;10000;0.004499999704421
locks;7;10000;0.004699999863078
builtin;8;10000;1.525300000139396
critical;8;10000;0.004900000021735
atomics;8;10000;0.004099999841856
locks;8;10000;0.004599999556376
builtin;9;10000;0.129300000025978
critical;9;10000;0.220399999761867
atomics;9;10000;0.209799999993265
locks;9;10000;0.193200000012439
builtin;10;10000;0.267500000063592
critical;10;10000;0.108199999885983
atomics;10;10000;0.195800000255986
locks;10;10000;0.202200000330777
builtin;11;10000;0.256799999988289
critical;11;10000;0.202900000203954
atomics;11;10000;0.212800000099378
locks;11;10000;0.267200000052981
builtin;12;10000;0.279299999874638
critical;12;10000;0.261300000147457
atomics;12;10000;0.249600000188366
locks;12;10000;0.235299999985727
builtin;13;10000;0.302200000078301
critical;13;10000;0.254500000210101
atomics;13;10000;0.251399999797286
locks;13;10000;0.269399999979214
builtin;14;10000;0.324300000102085
critical;14;10000;0.272799999947893
atomics;14;10000;0.270399999863002
locks;14;10000;0.367099999948550
builtin;15;10000;0.372099999822240
critical;15;10000;0.292300000182877
atomics;15;10000;0.323100000059640
locks;15;10000;0.407400000312919
builtin;2;1000000;1.300199999604956
critical;2;1000000;1.072900000053778
atomics;2;1000000;1.069200000074488
locks;2;1000000;1.048099999934493
builtin;3;1000000;0.662599999941449
critical;3;1000000;0.660199999856559
atomics;3;1000000;0.662099999772181
locks;3;1000000;0.956299999870680
builtin;4;1000000;0.621799999862560
critical;4;1000000;0.601499999902444
atomics;4;1000000;0.609199999871635
locks;4;1000000;0.594900000123744
builtin;5;1000000;0.596699999732664
critical;5;1000000;0.584099999741738
atomics;5;1000000;0.524600000062492
locks;5;1000000;0.526799999988725
builtin;6;1000000;0.488600000153383
critical;6;1000000;0.487799999973504
atomics;6;1000000;0.450300000011339
locks;6;1000000;0.438900000062858
builtin;7;1000000;0.446399999873393
critical;7;1000000;0.426900000093156
atomics;7;1000000;2.005400000143709
locks;7;1000000;2.193599999827711
builtin;8;1000000;2.203000000008615
critical;8;1000000;3.861000000142667
atomics;8;1000000;2.318299999842566
locks;8;1000000;3.352499999891734
builtin;9;1000000;0.912299999981769
critical;9;1000000;0.763999999890075
atomics;9;1000000;0.728700000308891
locks;9;1000000;1.235000000178843
builtin;10;1000000;0.920599999972183
critical;10;1000000;0.747600000067905
atomics;10;1000000;0.615100000231905
locks;10;1000000;0.789000000168016
builtin;11;1000000;0.771499999700609
critical;11;1000000;0.733700000182580
atomics;11;1000000;0.706199999967794
locks;11;1000000;0.613900000189460
builtin;12;1000000;0.656000000162749
critical;12;1000000;0.781500000357482
atomics;12;1000000;0.608299999839801
locks;12;1000000;0.678800000059709
builtin;13;1000000;0.739900000098714
critical;13;1000000;0.726800000393268
atomics;13;1000000;0.709200000073906
locks;13;1000000;0.796299999819894
builtin;14;1000000;0.736299999971379
critical;14;1000000;0.670799999625160
atomics;14;1000000;0.812799999948766
locks;14;1000000;0.726799999938521
builtin;15;1000000;0.662800000100106
critical;15;1000000;1.079500000287226
atomics;15;1000000;0.746499999877415
locks;15;1000000;0.839499999983673
builtin;2;100;0.180200000158948
critical;2;100;0.005400000191003
atomics;2;100;0.001100000190490
locks;2;100;0.000800000179879
builtin;3;100;0.034700000014709
critical;3;100;0.000900000031834
atomics;3;100;0.000699999873177
locks;3;100;0.000900000031834
builtin;4;100;0.024200000098062
critical;4;100;0.000999999883788
atomics;4;100;0.000699999873177
locks;4;100;0.001200000042445
builtin;5;100;0.030199999855540
critical;5;100;0.001200000042445
atomics;5;100;0.000800000179879
locks;5;100;0.001299999894400
builtin;6;100;0.027300000056130
critical;6;100;0.001200000042445
atomics;6;100;0.000900000031834
locks;6;100;0.001599999905011
builtin;7;100;0.027399999908084
critical;7;100;0.001699999756966
atomics;7;100;0.001000000338536
locks;7;100;0.001599999905011
builtin;8;100;3.928300000097806
critical;8;100;1.270300000214775
atomics;8;100;2.235299999938434
locks;8;100;2.868000000034954
builtin;9;100;0.205700000151410
critical;9;100;0.093999999990046
atomics;9;100;0.170499999967433
locks;9;100;0.169999999798165
builtin;10;100;0.205199999982142
critical;10;100;0.196099999811850
atomics;10;100;0.191500000255473
locks;10;100;0.188600000001315
builtin;11;100;0.221199999941746
critical;11;100;0.209499999982654
atomics;11;100;0.215000000025611
locks;11;100;0.207299999601673
builtin;12;100;0.235999999858905
critical;12;100;0.228500000048371
atomics;12;100;0.230800000281306
locks;12;100;0.278399999842804
builtin;13;100;0.325599999996484
critical;13;100;0.151100000039150
atomics;13;100;0.270900000032270
locks;13;100;0.312699999994948
builtin;14;100;0.328099999933329
critical;14;100;0.322399999731715
atomics;14;100;0.294800000119722
locks;14;100;0.316099999963626
builtin;15;100;0.357999999778258
critical;15;100;0.298200000088400
atomics;15;100;0.327400000060152
locks;15;100;0.336200000219833
builtin;2;10000;0.187600000117527
critical;2;10000;0.013200000012148
atomics;2;10000;0.010600000223349
locks;2;10000;0.010399999609945
builtin;3;10000;0.033299999813607
critical;3;10000;0.007399999958579
atomics;3;10000;0.007099999947968
locks;3;10000;0.007300000106625
builtin;4;10000;0.032899999951042
critical;4;10000;0.005700000201614
atomics;4;10000;0.005500000042957
locks;4;10000;0.005700000201614
builtin;5;10000;0.030600000172853
critical;5;10000;0.006400000074791
atomics;5;10000;0.005800000053569
locks;5;10000;0.006000000212225
builtin;6;10000;0.030000000151631
critical;6;10000;0.005700000201614
atomics;6;10000;0.004999999873689
locks;6;10000;0.005100000180391
builtin;7;10000;0.037300000258256
critical;7;10000;0.005000000328437
atomics;7;10000;0.004600000011123
locks;7;10000;0.004900000021735
builtin;8;10000;0.034099999993487
critical;8;10000;0.004900000021735
atomics;8;10000;0.004099999841856
locks;8;10000;0.004800000169780
builtin;9;10000;0.105300000086572
critical;9;10000;0.190600000223640
atomics;9;10000;0.176300000021001
locks;9;10000;0.172399999883055
builtin;10;10000;0.223000000005413
critical;10;10000;0.103000000308384
atomics;10;10000;0.192400000287307
locks;10;10000;0.194900000224152
builtin;11;10000;0.220299999909912
critical;11;10000;0.207699999918987
atomics;11;10000;0.210100000003877
locks;11;10000;0.208399999792164
builtin;12;10000;0.246399999923597
critical;12;10000;0.230900000133261
atomics;12;10000;0.230500000270695
locks;12;10000;0.230099999953381
builtin;13;10000;0.262400000337948
critical;13;10000;0.248599999849830
atomics;13;10000;0.250099999902886
locks;13;10000;0.249100000019098
builtin;14;10000;0.284800000372343
critical;14;10000;0.270600000021659
atomics;14;10000;0.267999999778112
locks;14;10000;0.276100000064616
builtin;15;10000;0.302599999940867
critical;15;10000;0.284100000044418
atomics;15;10000;0.334899999870686
locks;15;10000;0.323000000207685
builtin;2;1000000;1.091399999950227
critical;2;1000000;1.003399999717658
atomics;2;1000000;0.999800000045070
locks;2;1000000;1.037099999848579
builtin;3;1000000;0.804199999947741
critical;3;1000000;0.808300000244344
atomics;3;1000000;0.857500000165601
locks;3;1000000;0.814300000001822
builtin;4;1000000;0.623599999926228
critical;4;1000000;0.608199999987846
atomics;4;1000000;0.596400000176800
locks;4;1000000;0.594699999965087
builtin;5;1000000;0.519799999892712
critical;5;1000000;0.484400000004825
atomics;5;1000000;0.477600000067468
locks;5;1000000;0.476499999876978
builtin;6;1000000;0.931600000058097
critical;6;1000000;0.478599999951257
atomics;6;1000000;0.541799999609793
locks;6;1000000;0.464000000192755
builtin;7;1000000;1.981100000193692
critical;7;1000000;2.221400000053109
atomics;7;1000000;1.233299999967130
locks;7;1000000;1.433899999938149
builtin;8;1000000;1.073700000233657
critical;8;1000000;1.458499999898777
atomics;8;1000000;0.961299999744369
locks;8;1000000;0.335800000357267
builtin;9;1000000;0.517999999829044
critical;9;1000000;0.669000000016240
atomics;9;1000000;0.637399999959598
locks;9;1000000;0.660799999877781
builtin;10;1000000;0.612499999988358
critical;10;1000000;0.626700000339042
atomics;10;1000000;0.613900000189460
locks;10;1000000;0.692099999923812
builtin;11;1000000;0.571799999761424
critical;11;1000000;0.607299999956012
atomics;11;1000000;0.595299999986310
locks;11;1000000;0.633300000117742
builtin;12;1000000;0.572399999782647
critical;12;1000000;0.673500000175409
atomics;12;1000000;0.601799999913055
locks;12;1000000;0.758900000164431
builtin;13;1000000;0.576800000089861
critical;13;1000000;0.639800000044488
atomics;13;1000000;0.570600000173727
locks;13;1000000;0.719399999979942
builtin;14;1000000;0.714700000116864
critical;14;1000000;0.590999999985797
atomics;14;1000000;0.683700000081444
locks;14;1000000;0.779299999976502
builtin;15;1000000;0.781499999902735
critical;15;1000000;0.834299999951327
atomics;15;1000000;0.800100000105886
locks;15;1000000;0.753799999984039
builtin;2;100;0.172099999872444
critical;2;100;0.001000000338536
atomics;2;100;0.000600000021223
locks;2;100;0.000799999725132
builtin;3;100;0.030299999707495
critical;3;100;0.001100000190490
atomics;3;100;0.029899999844929
locks;3;100;0.019399999928282
builtin;4;100;0.036299999919720
critical;4;100;0.001200000042445
atomics;4;100;0.001800000063668
locks;4;100;0.001100000190490
builtin;5;100;0.028200000087963
critical;5;100;0.001200000042445
atomics;5;100;0.000900000031834
locks;5;100;0.001199999587698
builtin;6;100;0.026400000024296
critical;6;100;0.001299999894400
atomics;6;100;0.000900000031834
locks;6;100;0.001399999746354
builtin;7;100;2.782399999887275
critical;7;100;0.054599999657512
atomics;7;100;1.347200000054727
locks;7;100;0.001900000370370
builtin;8;100;0.288499999896885
critical;8;100;4.275799999959418
atomics;8;100;2.877700000226469
locks;8;100;0.020100000256207
builtin;9;100;0.152000000070984
critical;9;100;0.185599999895203
atomics;9;100;0.225399999635556
locks;9;100;0.188699999853270
builtin;10;100;0.243200000113575
critical;10;100;0.222699999994802
atomics;10;100;0.227699999868491
locks;10;100;0.225100000079692
builtin;11;100;0.254300000051444
critical;11;100;0.222300000132236
atomics;11;100;0.223699999878590
locks;11;100;0.212999999803287
builtin;12;100;0.265399999989313
critical;12;100;0.234399999953894
atomics;12;100;0.235599999996339
locks;12;100;0.232399999731570
builtin;13;100;0.280799999927694
critical;13;100;0.253000000157044
atomics;13;100;0.258499999745254
locks;13;100;0.257700000020122
builtin;14;100;0.306299999920157
critical;14;100;0.271200000042882
atomics;14;100;0.277099999948405
locks;14;100;0.268799999957992
builtin;15;100;0.321700000313285
critical;15;100;0.296400000024732
atomics;15;100;0.287899999875663
locks;15;100;0.289999999949941
builtin;2;10000;0.160900000082620
critical;2;10000;0.012599999990925
atomics;2;10000;0.010699999620556
locks;2;10000;0.017599999864615
builtin;3;10000;0.033899999834830
critical;3;10000;0.007200000254670
atomics;3;10000;0.007000000096014
locks;3;10000;0.007099999947968
builtin;4;10000;0.033400000120309
critical;4;10000;0.007899999673100
atomics;4;10000;0.007000000096014
locks;4;10000;0.007199999799923
builtin;5;10000;0.030700000024808
critical;5;10000;0.006199999916134
atomics;5;10000;0.005800000053569
locks;5;10000;0.005800000053569
builtin;6;10000;0.029199999971752
critical;6;10000;0.005700000201614
atomics;6;10000;0.005099999725644
locks;6;10000;0.005400000191003
builtin;7;10000;0.033600000278966
critical;7;10000;0.005099999725644
atomics;7;10000;0.004500000159169
locks;7;10000;0.004800000169780
builtin;8;10000;1.526599999579048
critical;8;10000;0.914300000204094
atomics;8;10000;0.004399999852467
locks;8;10000;0.004800000169780
builtin;9;10000;0.121699999908742
critical;9;10000;0.182000000222615
atomics;9;10000;0.176700000338315
locks;9;10000;0.176100000317092
builtin;10;10000;0.221499999952357
critical;10;10000;0.195199999780016
atomics;10;10000;0.199000000066007
locks;10;10000;0.192399999832560
builtin;11;10000;0.236200000017561
critical;11;10000;0.213300000268646
atomics;11;10000;0.213199999961944
locks;11;10000;0.215099999877566
builtin;12;10000;0.254799999765964
critical;12;10000;0.231399999847781
atomics;12;10000;0.228900000365684
locks;12;10000;0.236500000028173
builtin;13;10000;0.280699999620992
critical;13;10000;0.249000000167143
atomics;13;10000;0.252599999839731
locks;13;10000;0.138299999889568
builtin;14;10000;0.280700000075740
critical;14;10000;0.266200000169192
atomics;14;10000;0.268400000095426
locks;14;10000;0.274099999842292
builtin;15;10000;0.300700000025245
critical;15;10000;0.289399999928719
atomics;15;10000;0.288900000214198
locks;15;10000;0.289200000224810
builtin;2;1000000;1.057500000115397
critical;2;1000000;1.011099999686849
atomics;2;1000000;1.032399999985500
locks;2;1000000;1.051900000220485
builtin;3;1000000;0.665399999888905
critical;3;1000000;0.665900000058173
atomics;3;1000000;0.701999999819236
locks;3;1000000;0.686800000039511
builtin;4;1000000;0.499199999921984
critical;4;1000000;0.517899999977089
atomics;4;1000000;0.494100000196340
locks;4;1000000;0.511600000209000
builtin;5;1000000;0.552699999843753
critical;5;1000000;0.577400000111084
atomics;5;1000000;0.537499999609281
locks;5;1000000;0.527400000009948
builtin;6;1000000;0.479399999676389
critical;6;1000000;0.477000000046246
atomics;6;1000000;0.446099999862781
locks;6;1000000;0.437000000147236
builtin;7;1000000;0.423299999965820
critical;7;1000000;0.419000000420056
atomics;7;1000000;0.381800000013754
locks;7;1000000;0.379699999939476
builtin;8;1000000;1.994900000227062
critical;8;1000000;1.781500000106462
atomics;8;1000000;2.720200000112527
locks;8;1000000;2.914099999998143
builtin;9;1000000;0.693799999680778
critical;9;1000000;0.617500000316795
atomics;9;1000000;0.665800000206218
locks;9;1000000;0.663299999814626
builtin;10;1000000;0.813399999969988
critical;10;1000000;0.625000000127329
atomics;10;1000000;0.612399999681656
locks;10;1000000;0.655300000289571
builtin;11;1000000;0.705200000084005
critical;11;1000000;0.814100000297913
atomics;11;1000000;0.822299999981624
locks;11;1000000;0.835400000141817
builtin;12;1000000;0.756099999762228
critical;12;1000000;0.682200000028388
atomics;12;1000000;0.609500000336993
locks;12;1000000;1.434600000266073
builtin;13;1000000;0.867000000198459
critical;13;1000000;0.929299999825162
atomics;13;1000000;0.653199999760545
locks;13;1000000;0.646999999844411
builtin;14;1000000;0.727800000277057
critical;14;1000000;0.908700000309182
atomics;14;1000000;0.645800000256713
locks;14;1000000;0.694400000156747
builtin;15;1000000;0.700900000083493
critical;15;1000000;0.714199999947596
atomics;15;1000000;0.652600000194070
locks;15;1000000;0.721700000212877
builtin;2;100;0.257199999850855
critical;2;100;0.001399999746354
atomics;2;100;0.000800000179879
locks;2;100;0.001000000338536
builtin;3;100;0.053400000069814
critical;3;100;0.001099999735743
atomics;3;100;0.000600000021223
locks;3;100;0.000900000031834
builtin;4;100;0.025400000140507
critical;4;100;0.001100000190490
atomics;4;100;0.000799999725132
locks;4;100;0.001099999735743
builtin;5;100;0.025000000277942
critical;5;100;0.001300000349147
atomics;5;100;0.000900000031834
locks;5;100;0.001299999894400
builtin;6;100;0.025100000129896
critical;6;100;0.001299999894400
atomics;6;100;0.000900000031834
locks;6;100;0.001299999894400
builtin;7;100;0.025199999981851
critical;7;100;0.001500000053056
atomics;7;100;0.001099999735743
locks;7;100;0.001699999756966
builtin;8;100;0.034199999845441
critical;8;100;0.001700000211713
atomics;8;100;0.001000000338536
locks;8;100;0.001899999915622
builtin;9;100;0.105699999949138
critical;9;100;0.170000000252912
atomics;9;100;0.168200000189245
locks;9;100;0.191600000107428
builtin;10;100;0.216400000226713
critical;10;100;0.187100000403007
atomics;10;100;0.186200000371173
locks;10;100;0.190099999599624
builtin;11;100;0.238699999954406
critical;11;100;0.208699999802775
atomics;11;100;0.212800000099378
locks;11;100;0.113200000214420
builtin;12;100;0.248800000008487
critical;12;100;0.228699999752280
atomics;12;100;0.231299999995827
locks;12;100;0.228799999604234
builtin;13;100;0.260199999956967
critical;13;100;0.249299999723007
atomics;13;100;0.250200000209588
locks;13;100;0.249099999564351
builtin;14;100;0.299699999686709
critical;14;100;0.260499999967578
atomics;14;100;0.271100000190927
locks;14;100;0.272599999789236
builtin;15;100;0.348500000200147
critical;15;100;0.303600000279403
atomics;15;100;0.295800000003510
locks;15;100;0.295899999855465
builtin;2;10000;0.191900000118039
critical;2;10000;0.015000000075815
atomics;2;10000;0.011000000085915
locks;2;10000;0.010600000223349
builtin;3;10000;0.039400000332535
critical;3;10000;0.015000000075815
atomics;3;10000;0.007300000106625
locks;3;10000;0.007300000106625
builtin;4;10000;0.033099999654951
critical;4;10000;0.005899999905523
atomics;4;10000;0.005700000201614
locks;4;10000;0.005899999905523
builtin;5;10000;0.031900000067253
critical;5;10000;0.006499999926746
atomics;5;10000;0.005899999905523
locks;5;10000;0.006100000064180
builtin;6;10000;0.033400000120309
critical;6;10000;0.005800000053569
atomics;6;10000;0.004999999873689
locks;6;10000;0.005200000032346
builtin;7;10000;0.046000000111235
critical;7;10000;0.005000000328437
atomics;7;10000;0.004400000307214
locks;7;10000;0.004700000317825
builtin;8;10000;0.493800000185729
critical;8;10000;0.005299999884301
atomics;8;10000;0.004200000148558
locks;8;10000;0.004600000011123
builtin;9;10000;1.554399999804446
critical;9;10000;0.171499999851221
atomics;9;10000;0.179500000285771
locks;9;10000;0.176600000031613
builtin;10;10000;0.215600000046834
critical;10;10000;0.208599999950820
atomics;10;10000;0.225199999931647
locks;10;10000;0.192799999695126
builtin;11;10000;0.244400000156020
critical;11;10000;0.245200000335899
atomics;11;10000;0.259500000083790
locks;11;10000;0.229699999636068
builtin;12;10000;0.270499999714957
critical;12;10000;0.239100000271719
atomics;12;10000;0.230900000133261
locks;12;10000;0.127300000258401
builtin;13;10000;0.283299999864539
critical;13;10000;0.254099999892787
atomics;13;10000;0.251899999966554
locks;13;10000;0.251999999818509
builtin;14;10000;0.290700000277866
critical;14;10000;0.275200000032783
atomics;14;10000;0.269900000148482
locks;14;10000;0.263700000232348
builtin;15;10000;0.294599999961065
critical;15;10000;0.306599999930768
atomics;15;10000;0.287200000002485
locks;15;10000;0.286700000287965
builtin;2;1000000;1.044600000113860
critical;2;1000000;1.004400000056194
atomics;2;1000000;1.028799999858165
locks;2;1000000;1.016300000173942
builtin;3;1000000;0.646999999844411
critical;3;1000000;0.692900000103691
atomics;3;1000000;0.668000000132452
locks;3;1000000;0.655100000130915
builtin;4;1000000;0.527000000147382
critical;4;1000000;0.500200000260520
atomics;4;1000000;0.511600000209000
locks;4;1000000;0.494800000069517
builtin;5;1000000;0.622799999746348
critical;5;1000000;0.595299999986310
atomics;5;1000000;0.534599999809870
locks;5;1000000;0.543000000106986
builtin;6;1000000;0.491499999952794
critical;6;1000000;0.486699999783013
atomics;6;1000000;0.432899999850633
locks;6;1000000;0.441099999989092
builtin;7;1000000;0.427200000103767
critical;7;1000000;0.407799999720737
atomics;7;1000000;0.396200000068347
locks;7;1000000;0.375699999949575
builtin;8;1000000;0.380200000108744
critical;8;1000000;0.357900000381051
atomics;8;1000000;0.326800000038929
locks;8;1000000;0.341699999808043
builtin;9;1000000;0.526699999682023
critical;9;1000000;0.712800000201241
atomics;9;1000000;0.699499999882391
locks;9;1000000;0.684399999954621
builtin;10;1000000;0.695699999596400
critical;10;1000000;0.661700000364362
atomics;10;1000000;0.764100000196777
locks;10;1000000;0.703100000009727
builtin;11;1000000;0.679900000250200
critical;11;1000000;0.889800000095420
atomics;11;1000000;0.708100000338163
locks;11;1000000;0.721299999895564
builtin;12;1000000;0.692000000071857
critical;12;1000000;0.947900000028312
atomics;12;1000000;0.833699999930104
locks;12;1000000;0.634900000022753
builtin;13;1000000;0.977100000000064
critical;13;1000000;0.679299999774230
atomics;13;1000000;0.594200000250567
locks;13;1000000;0.718400000096153
builtin;14;1000000;0.607200000104058
critical;14;1000000;0.734100000045146
atomics;14;1000000;0.703899999734858
locks;14;1000000;0.682600000345701
builtin;15;1000000;0.776400000177091
critical;15;1000000;0.693699999828823
atomics;15;1000000;0.602999999955500
locks;15;1000000;0.532699999894248
