num_threads;method;n_rows;n_cols;elapsed_time
30;nested;100;100;0.59760000112873967737
31;reduction;100;100;0.69170000097074080259
31;nested;100;100;0.61789999926986638457
32;reduction;100;100;0.67090000084135681391
32;nested;100;100;0.63529999897582456470
1;single;1000;1000;4.59810000029392540455
2;reduction;1000;1000;2.48429999919608235359
2;nested;1000;1000;2.01600000036705750972
3;reduction;1000;1000;1.38940000033471733332
3;nested;1000;1000;1.32530000155384186655
4;reduction;1000;1000;1.04579999970155768096
4;nested;1000;1000;1.00800000109302345663
5;reduction;1000;1000;1.48249999983818270266
5;nested;1000;1000;1.44290000025648623705
6;reduction;1000;1000;1.23640000128943938762
6;nested;1000;1000;1.19789999916974920779
7;reduction;1000;1000;1.06120000054943375289
7;nested;1000;1000;1.18670000119891483337
8;reduction;1000;1000;0.94799999897077213973
8;nested;1000;1000;0.94199999875854700804
9;reduction;1000;1000;1.33019999884709250182
9;nested;1000;1000;1.50599999869882594794
10;reduction;1000;1000;1.44299999919894617051
10;nested;1000;1000;1.54060000022582244128
11;reduction;1000;1000;1.62260000070091336966
11;nested;1000;1000;1.43429999843647237867
12;reduction;1000;1000;1.44899999941117130220
12;nested;1000;1000;1.40470000042114406824
13;reduction;1000;1000;1.48009999975329264998
13;nested;1000;1000;1.38549999974202364683
14;reduction;1000;1000;1.48420000004989560694
14;nested;1000;1000;1.44929999987652990967
15;reduction;1000;1000;1.38879999940400011837
15;nested;1000;1000;1.34459999935643281788
16;reduction;1000;1000;1.61329999900772236288
16;nested;1000;1000;1.58010000086505897343
17;reduction;1000;1000;1.54739999925368465483
17;nested;1000;1000;1.52410000009695068002
18;reduction;1000;1000;1.58249999913095962256
18;nested;1000;1000;3.33540000065113417804
19;reduction;1000;1000;1.50869999924907460809
19;nested;1000;1000;1.66739999986020848155
20;reduction;1000;1000;1.57920000128797255456
20;nested;1000;1000;1.63989999964542221278
21;reduction;1000;1000;1.53620000128285028040
21;nested;1000;1000;1.58430000010412186384
22;reduction;1000;1000;1.95460000031744129956
22;nested;1000;1000;1.71520000003511086106
23;reduction;1000;1000;1.41210000037972349674
23;nested;1000;1000;1.46569999924395233393
24;reduction;1000;1000;1.48760000047332141548
24;nested;1000;1000;1.50889999895298387855
25;reduction;1000;1000;1.39080000008107163012
25;nested;1000;1000;1.53200000022479798645
26;reduction;1000;1000;1.43329999991692602634
26;nested;1000;1000;1.51030000051832757890
27;reduction;1000;1000;1.50770000072952825576
27;nested;1000;1000;1.45810000140045303851
28;reduction;1000;1000;1.55330000052344985306
28;nested;1000;1000;1.66349999926751479506
29;reduction;1000;1000;1.54050000128336250782
29;nested;1000;1000;1.94639999972423538566
30;reduction;1000;1000;1.95860000167158432305
30;nested;1000;1000;1.40989999999874271452
31;reduction;1000;1000;1.51130000085686333477
31;nested;1000;1000;1.61219999972672667354
32;reduction;1000;1000;1.51279999954567756504
32;nested;1000;1000;1.51069999992614611983
1;single;10;10;0.00109999928099568933
2;reduction;10;10;0.32780000037746503949
2;nested;10;10;0.00619999991613440216
3;reduction;10;10;0.49299999955110251904
3;nested;10;10;0.00550000004295725375
4;reduction;10;10;0.03309999920020345598
4;nested;10;10;0.00349999936588574201
5;reduction;10;10;0.03029999970749486238
5;nested;10;10;0.00320000071951653808
6;reduction;10;10;0.02929999936895910650
6;nested;10;10;0.00259999978879932314
7;reduction;10;10;0.03379999907338060439
7;nested;10;10;0.00259999978879932314
8;reduction;10;10;2.94550000035087577999
8;nested;10;10;0.00480000016978010535
9;reduction;10;10;0.13410000065050553530
9;nested;10;10;0.17959999968297779560
10;reduction;10;10;0.23030000011203810573
10;nested;10;10;0.20229999972798395902
11;reduction;10;10;0.25889999960782006383
11;nested;10;10;0.12049999895680230111
12;reduction;10;10;0.26919999982055742294
12;nested;10;10;0.24099999973259400576
13;reduction;10;10;0.29619999986607581377
13;nested;10;10;0.29410000024654436857
14;reduction;10;10;0.37100000008649658412
14;nested;10;10;0.29390000054263509810
15;reduction;10;10;0.43990000085614155978
15;nested;10;10;0.32119999923452269286
16;reduction;10;10;0.36510000063572078943
16;nested;10;10;0.31540000054519623518
17;reduction;10;10;0.38080000012996606529
17;nested;10;10;0.34059999961755238473
18;reduction;10;10;0.39509999987785704434
18;nested;10;10;0.35939999906986486167
19;reduction;10;10;0.45039999895379878581
19;nested;10;10;0.44200000047567300498
20;reduction;10;10;0.46789999942120630294
20;nested;10;10;0.43050000022049061954
21;reduction;10;10;0.47410000115633010864
21;nested;10;10;0.42550000034680124372
22;reduction;10;10;0.65229999927396420389
22;nested;10;10;0.47949999861884862185
23;reduction;10;10;0.51429999984975438565
23;nested;10;10;0.46060000022407621145
24;reduction;10;10;0.52070000128878746182
24;nested;10;10;0.48060000153782311827
25;reduction;10;10;0.52820000018982682377
25;nested;10;10;0.49949999993259552866
26;reduction;10;10;0.54859999909240286797
26;nested;10;10;0.62140000045474153012
27;reduction;10;10;0.60389999998733401299
27;nested;10;10;0.54590000036114361137
28;reduction;10;10;0.71810000008554197848
28;nested;10;10;0.57060000108322128654
29;reduction;10;10;0.65379999978176783770
29;nested;10;10;0.60110000049462541938
30;reduction;10;10;0.63730000147188547999
30;nested;10;10;0.58820000049308873713
31;reduction;10;10;0.65539999923203140497
31;nested;10;10;0.63520000003336463124
32;reduction;10;10;0.67820000003848690540
32;nested;10;10;0.64059999931487254798
1;single;100;100;0.04420000004756730050
2;reduction;100;100;0.45409999984258320183
2;nested;100;100;0.03829999877780210227
3;reduction;100;100;0.67630000012286473066
3;nested;100;100;0.03690000085043720901
4;reduction;100;100;0.04520000038610305637
4;nested;100;100;0.02690000110305845737
5;reduction;100;100;0.04500000068219378591
5;nested;100;100;0.02350000067963264883
6;reduction;100;100;0.04170000102021731436
6;nested;100;100;0.01969999902939889580
7;reduction;100;100;0.04029999945487361401
7;nested;100;100;0.01700000029813963920
8;reduction;100;100;3.05579999985639005899
8;nested;100;100;0.63439999939873814583
9;reduction;100;100;0.11129999984405003488
9;nested;100;100;0.18469999849912710488
10;reduction;100;100;0.22580000040761660784
10;nested;100;100;0.22189999981492292136
11;reduction;100;100;0.24640000083309132606
11;nested;100;100;0.21860000015294644982
12;reduction;100;100;0.26640000032784882933
12;nested;100;100;0.24420000045211054385
13;reduction;100;100;0.28689999999187421054
13;nested;100;100;0.26149999939661938697
14;reduction;100;100;0.30399999923247378320
14;nested;100;100;0.28159999965282622725
15;reduction;100;100;0.50920000103360507637
15;nested;100;100;0.33430000075895804912
16;reduction;100;100;0.37179999890213366598
16;nested;100;100;0.40439999975205864757
17;reduction;100;100;0.45729999874311033636
17;nested;100;100;0.37299999894457869232
18;reduction;100;100;0.42829999983950983733
18;nested;100;100;0.36329999966255854815
19;reduction;100;100;0.43809999988297931850
19;nested;100;100;0.39070000093488488346
20;reduction;100;100;0.43860000005224719644
20;nested;100;100;0.40860000081011094153
21;reduction;100;100;0.46509999992849770933
21;nested;100;100;0.43259999984002206475
22;reduction;100;100;0.47560000166413374245
22;nested;100;100;0.43790000017907004803
23;reduction;100;100;0.50279999959457200021
23;nested;100;100;0.48870000136957969517
24;reduction;100;100;0.51129999883414711803
24;nested;100;100;0.48229999993054661900
25;reduction;100;100;0.54100000124890357256
25;nested;100;100;0.50000000010186340660
26;reduction;100;100;0.55339999926218297333
26;nested;100;100;0.52570000116247683764
27;reduction;100;100;0.57410000044910702854
27;nested;100;100;0.53590000061376485974
28;reduction;100;100;0.59309999960532877594
28;nested;100;100;0.56519999998272396624
29;reduction;100;100;0.61690000075032003224
29;nested;100;100;0.58199999875796493143
30;reduction;100;100;0.63669999872217886150
30;nested;100;100;0.60819999998784624040
31;reduction;100;100;0.74099999983445741236
31;nested;100;100;0.63890000092214904726
32;reduction;100;100;0.79240000013669487089
32;nested;100;100;0.67669999953068327159
1;single;1000;1000;4.04939999862108379602
2;reduction;1000;1000;2.94390000090061221272
2;nested;1000;1000;2.69469999875582288951
3;reduction;1000;1000;2.26339999971969518811
3;nested;1000;1000;2.69929999922169372439
4;reduction;1000;1000;6.04469999962020665407
4;nested;1000;1000;3.55400000080408062786
5;reduction;1000;1000;3.91250000029685907066
5;nested;1000;1000;1.54409999959170818329
6;reduction;1000;1000;56.00439999943773727864
6;nested;1000;1000;3.06410000121104530990
7;reduction;1000;1000;1.12430000081076286733
7;nested;1000;1000;1.06899999991583172232
8;reduction;1000;1000;5.47520000145595986396
8;nested;1000;1000;4.58119999893824569881
9;reduction;1000;1000;2.80869999915012158453
9;nested;1000;1000;1.68859999939741101116
10;reduction;1000;1000;2.91210000068531371653
10;nested;1000;1000;2.00240000049234367907
11;reduction;1000;1000;2.02170000011392403394
11;nested;1000;1000;1.83870000000752042979
12;reduction;1000;1000;2.28369999967981129885
12;nested;1000;1000;2.25210000098741147667
13;reduction;1000;1000;2.80629999906523153186
13;nested;1000;1000;10.09159999921394046396
14;reduction;1000;1000;2.89650000013352837414
14;nested;1000;1000;2.86860000051092356443
15;reduction;1000;1000;2.16890000046987552196
15;nested;1000;1000;1.62379999892436899245
16;reduction;1000;1000;1.83440000000700820237
16;nested;1000;1000;2.70859999909589532763
17;reduction;1000;1000;1.96390000019164290279
17;nested;1000;1000;2.70099999943340662867
18;reduction;1000;1000;2.08550000024843029678
18;nested;1000;1000;2.06579999940004199743
19;reduction;1000;1000;2.21529999907943420112
19;nested;1000;1000;1.96780000078433658928
20;reduction;1000;1000;5.05879999946046154946
20;nested;1000;1000;2.49000000076193828136
21;reduction;1000;1000;2.16069999987666960806
21;nested;1000;1000;4.76870000056806020439
22;reduction;1000;1000;2.06249999973806552589
22;nested;1000;1000;3.17329999961657449603
23;reduction;1000;1000;2.13309999890043400228
23;nested;1000;1000;1.57849999959580600262
24;reduction;1000;1000;1.68459999986225739121
24;nested;1000;1000;3.07939999947848264128
25;reduction;1000;1000;1.64510000104201026261
25;nested;1000;1000;1.86300000132177956402
26;reduction;1000;1000;1.74090000109572429210
26;nested;1000;1000;2.01799999922513961792
27;reduction;1000;1000;2.41749999986495822668
27;nested;1000;1000;2.06989999969664495438
28;reduction;1000;1000;2.94810000013967510313
28;nested;1000;1000;2.16080000063811894506
29;reduction;1000;1000;2.11510000008274801075
29;nested;1000;1000;1.79910000042582396418
30;reduction;1000;1000;2.46429999970132485032
30;nested;1000;1000;3.11730000066745560616
31;reduction;1000;1000;2.06950000028882641345
31;nested;1000;1000;2.25850000060745514929
32;reduction;1000;1000;2.29010000111884437501
32;nested;1000;1000;3.01120000040100421757
1;single;10;10;0.00109999928099568933
2;reduction;10;10;0.46549999933631625026
2;nested;10;10;0.10859999929380137473
3;reduction;10;10;1.96089999917603563517
3;nested;10;10;0.00980000004346948117
4;reduction;10;10;0.05930000043008476496
4;nested;10;10;0.02599999970698263496
5;reduction;10;10;0.15580000035697594285
5;nested;10;10;0.00349999936588574201
6;reduction;10;10;0.04889999945589806885
6;nested;10;10;0.02459999996062833816
7;reduction;10;10;1.36519999978190753609
7;nested;10;10;0.00329999966197647154
8;reduction;10;10;1.49899999996705446392
8;nested;10;10;0.00649999856250360608
9;reduction;10;10;1.77389999953447841108
9;nested;10;10;0.46180000026652123779
10;reduction;10;10;0.38329999915731605142
10;nested;10;10;0.18710000040300656110
11;reduction;10;10;0.25359999926877208054
11;nested;10;10;0.21219999871391337365
12;reduction;10;10;0.36220000038156285882
12;nested;10;10;0.28600000041478779167
13;reduction;10;10;0.93689999994239769876
13;nested;10;10;0.45209999916551169008
14;reduction;10;10;0.37669999983336310834
14;nested;10;10;0.30300000071292743087
15;reduction;10;10;0.36090000139665789902
15;nested;10;10;0.26360000083514023572
16;reduction;10;10;0.38540000059583690017
16;nested;10;10;0.34289999894099310040
17;reduction;10;10;0.39699999979347921908
17;nested;10;10;0.39020000076561700553
18;reduction;10;10;1.32510000003094319254
18;nested;10;10;0.53909999951429199427
19;reduction;10;10;0.49159999980474822223
19;nested;10;10;0.42629999916243832558
20;reduction;10;10;0.56109999968612100929
20;nested;10;10;0.41899999996530823410
21;reduction;10;10;0.35370000114198774099
21;nested;10;10;0.35559999923862051219
22;reduction;10;10;0.54209999871090985835
22;nested;10;10;0.52599999980884604156
23;reduction;10;10;0.71029999890015460551
23;nested;10;10;0.55070000053092371672
24;reduction;10;10;0.55460000112361740321
24;nested;10;10;0.52409999989322386682
25;reduction;10;10;0.66270000024815090001
25;nested;10;10;1.21559999934106599540
26;reduction;10;10;0.79249999907915480435
26;nested;10;10;0.71070000012696254998
27;reduction;10;10;0.67750000016530975699
27;nested;10;10;0.56630000108270905912
28;reduction;10;10;1.46359999962442088872
28;nested;10;10;0.56539999968663323671
29;reduction;10;10;0.54269999964162707329
29;nested;10;10;0.81430000136606395245
30;reduction;10;10;0.71339999885822180659
30;nested;10;10;0.98909999906027223915
31;reduction;10;10;2.47380000109842512757
31;nested;10;10;0.86879999980737920851
32;reduction;10;10;0.58639999951992649585
32;nested;10;10;0.85440000111702829599
1;single;100;100;0.05769999916083179414
2;reduction;100;100;0.12640000022656749934
2;nested;100;100;0.18269999964104499668
3;reduction;100;100;0.80449999950360506773
3;nested;100;100;0.08119999984046444297
4;reduction;100;100;0.04409999928611796349
4;nested;100;100;0.02730000051087699831
5;reduction;100;100;0.09570000111125409603
5;nested;100;100;0.03350000042701140046
6;reduction;100;100;0.03359999936947133392
6;nested;100;100;0.02010000025620684028
7;reduction;100;100;0.07539999933214858174
7;nested;100;100;0.01680000059423036873
8;reduction;100;100;3.08540000150969717652
8;nested;100;100;7.91140000001178123057
9;reduction;100;100;0.68090000058873556554
9;nested;100;100;0.22100000023783650249
10;reduction;100;100;0.23510000028181821108
10;nested;100;100;0.32529999953112564981
11;reduction;100;100;0.39069999911589547992
11;nested;100;100;0.25439999990339856595
12;reduction;100;100;0.45370000043476466089
12;nested;100;100;0.45390000013867393136
13;reduction;100;100;0.71420000131183769554
13;nested;100;100;0.35819999902741983533
14;reduction;100;100;0.48950000018521677703
14;nested;100;100;0.32479999936185777187
15;reduction;100;100;0.48079999942274298519
15;nested;100;100;0.40669999907549936324
16;reduction;100;100;0.44750000051863025874
16;nested;100;100;0.38900000072317197919
17;reduction;100;100;0.40830000034475233406
17;nested;100;100;0.92909999875701032579
18;reduction;100;100;1.61699999989650677890
18;nested;100;100;0.38010000025678891689
19;reduction;100;100;0.62840000100550241768
19;nested;100;100;0.71549999847775325179
20;reduction;100;100;0.65939999876718502492
20;nested;100;100;0.87290000010398216546
21;reduction;100;100;3.21530000110215041786
21;nested;100;100;0.53200000002107117325
22;reduction;100;100;2.04560000020137522370
22;nested;100;100;0.53630000002158340067
23;reduction;100;100;0.60119999943708535284
23;nested;100;100;0.47489999997196719050
24;reduction;100;100;0.59010000040871091187
24;nested;100;100;0.31029999991005752236
25;reduction;100;100;0.53870000010647345334
25;nested;100;100;0.73149999843735713512
26;reduction;100;100;2.51260000004549510777
26;nested;100;100;0.68140000075800344348
27;reduction;100;100;0.60500000108731910586
27;nested;100;100;0.69519999851763714105
28;reduction;100;100;0.68920000012440141290
28;nested;100;100;0.84889999925508163869
29;reduction;100;100;0.86650000048393849283
29;nested;100;100;0.53219999972498044372
30;reduction;100;100;0.54380000074161216617
30;nested;100;100;0.76889999945706222206
31;reduction;100;100;0.70419999974546954036
31;nested;100;100;0.81420000060461461544
32;reduction;100;100;0.92790000053355470300
32;nested;100;100;0.67459999991115182638
1;single;1000;1000;5.58109999838052317500
2;reduction;1000;1000;3.90840000000025611371
2;nested;1000;1000;2.64849999985017348081
3;reduction;1000;1000;2.25649999993038363755
3;nested;1000;1000;2.29220000073837582022
4;reduction;1000;1000;2.54180000047199428082
4;nested;1000;1000;2.33509999998204875737
5;reduction;1000;1000;5.62610000088170636445
5;nested;1000;1000;1.66129999888653401285
6;reduction;1000;1000;1.89989999853423796594
6;nested;1000;1000;1.51480000022274907678
7;reduction;1000;1000;1.91010000162350479513
7;nested;1000;1000;1.14720000055967830122
8;reduction;1000;1000;6.97120000040740706027
8;nested;1000;1000;5.27270000020507723093
9;reduction;1000;1000;2.44930000008025672287
9;nested;1000;1000;1.85609999971347860992
10;reduction;1000;1000;1.60959999993792735040
10;nested;1000;1000;2.22769999891170300543
11;reduction;1000;1000;1.97269999989657662809
11;nested;1000;1000;1.54889999976148828864
12;reduction;1000;1000;1.52290000005450565368
12;nested;1000;1000;1.78120000055059790611
13;reduction;1000;1000;1.61200000002281740308
13;nested;1000;1000;2.96189999971829820424
14;reduction;1000;1000;2.12370000008377246559
14;nested;1000;1000;1.66119999994407407939
15;reduction;1000;1000;2.13960000110091641545
15;nested;1000;1000;2.58530000064638443291
16;reduction;1000;1000;2.83360000139509793371
16;nested;1000;1000;1.56059999972057994455
17;reduction;1000;1000;1.86970000140718184412
17;nested;1000;1000;1.99609999981475993991
18;reduction;1000;1000;1.74400000105379149318
18;nested;1000;1000;2.13439999970432836562
19;reduction;1000;1000;1.85120000060123857111
19;nested;1000;1000;1.94149999879300594330
20;reduction;1000;1000;1.79100000059406738728
20;nested;1000;1000;2.34290000116743613034
21;reduction;1000;1000;2.11910000143689103425
21;nested;1000;1000;2.12050000118324533105
22;reduction;1000;1000;2.69630000002507586032
22;nested;1000;1000;1.49640000017825514078
23;reduction;1000;1000;2.17510000038600992411
23;nested;1000;1000;1.74409999999625142664
24;reduction;1000;1000;2.07259999842790421098
24;nested;1000;1000;1.93500000023050233722
25;reduction;1000;1000;2.44589999965683091432
25;nested;1000;1000;2.19789999937347602099
26;reduction;1000;1000;2.09410000024945475161
26;nested;1000;1000;1.97590000061609316617
27;reduction;1000;1000;2.15890000072249677032
27;nested;1000;1000;1.96909999976924154907
28;reduction;1000;1000;1.81019999945419840515
28;nested;1000;1000;3.33370000043942127377
29;reduction;1000;1000;1.71390000105020590127
29;nested;1000;1000;1.61320000006526242942
30;reduction;1000;1000;2.02569999964907765388
30;nested;1000;1000;1.88949999937904067338
31;reduction;1000;1000;2.43249999948602635413
31;nested;1000;1000;3.14100000105099752545
32;reduction;1000;1000;2.86410000080650206655
32;nested;1000;1000;2.85240000084741041064
1;single;10;10;0.00109999928099568933
2;reduction;10;10;0.22879999960423447192
2;nested;10;10;0.02280000080645550042
3;reduction;10;10;0.61529999948106706142
3;nested;10;10;0.02060000042547471821
4;reduction;10;10;0.02970000059576705098
4;nested;10;10;0.00340000042342580855
5;reduction;10;10;3.82010000066657084972
5;nested;10;10;3.00289999904634896666
6;reduction;10;10;1.39049999961571302265
6;nested;10;10;0.00520000139658804983
7;reduction;10;10;4.58710000020801089704
7;nested;10;10;1.81849999898986425251
8;reduction;10;10;0.64170000041485764086
8;nested;10;10;0.39419999848178122193
9;reduction;10;10;1.87770000047748908401
9;nested;10;10;0.44609999895328655839
10;reduction;10;10;0.29480000011972151697
10;nested;10;10;0.26360000083514023572
11;reduction;10;10;0.31440000020666047931
11;nested;10;10;0.57249999917985405773
12;reduction;10;10;0.32869999995455145836
12;nested;10;10;0.30420000075537245721
13;reduction;10;10;0.29939999876660294831
13;nested;10;10;0.26149999939661938697
14;reduction;10;10;0.39680000008956994861
14;nested;10;10;0.33350000012433156371
15;reduction;10;10;0.39830000059737358242
15;nested;10;10;0.45660000068892259151
16;reduction;10;10;1.47839999954157974571
16;nested;10;10;0.46619999920949339867
17;reduction;10;10;0.45099999988451600075
17;nested;10;10;0.35630000093078706414
18;reduction;10;10;0.63090000003285240382
18;nested;10;10;0.44410000009520445019
19;reduction;10;10;0.39480000123148784041
19;nested;10;10;0.44730000081472098827
20;reduction;10;10;0.45929999942018184811
20;nested;10;10;0.49719999879016540945
21;reduction;10;10;0.63369999952556099743
21;nested;10;10;0.49289999878965318203
22;reduction;10;10;0.37360000169428531080
22;nested;10;10;0.42510000093898270279
23;reduction;10;10;0.54119999913382343948
23;nested;10;10;0.28340000062598846853
24;reduction;10;10;1.59639999947103206068
24;nested;10;10;0.68400000054680276662
25;reduction;10;10;0.61189999905764125288
25;nested;10;10;0.44290000005275942385
26;reduction;10;10;0.59250000049360096455
26;nested;10;10;0.63079999927140306681
27;reduction;10;10;1.14819999907922465354
27;nested;10;10;0.87589999930060002953
28;reduction;10;10;0.65240000003541354090
28;nested;10;10;0.60850000045320484787
29;reduction;10;10;0.51100000018777791411
29;nested;10;10;0.63140000020212028176
30;reduction;10;10;0.85500000022875610739
30;nested;10;10;0.83520000043790787458
31;reduction;10;10;0.65060000088124070317
31;nested;10;10;0.53850000040256418288
32;reduction;10;10;0.92910000057599972934
32;nested;10;10;0.34249999953317455947
1;single;100;100;0.10740000107034575194
2;reduction;100;100;0.28180000117572490126
2;nested;100;100;0.08479999996779952198
3;reduction;100;100;1.59829999938665423542
3;nested;100;100;0.04049999915878288448
4;reduction;100;100;0.19190000057278666645
4;nested;100;100;0.02800000038405414671
5;reduction;100;100;0.04940000144415535033
5;nested;100;100;0.02289999974891543388
6;reduction;100;100;0.05160000000614672899
6;nested;100;100;0.01970000084838829935
7;reduction;100;100;2.68499999947380274534
7;nested;100;100;0.01909999991767108440
8;reduction;100;100;0.04119999903196003288
8;nested;100;100;0.01800000063667539507
9;reduction;100;100;1.73130000075616408139
9;nested;100;100;0.43449999975564423949
10;reduction;100;100;0.27210000007471535355
10;nested;100;100;0.24680000024090986699
11;reduction;100;100;0.30080000033194664866
11;nested;100;100;0.25199999981850851327
12;reduction;100;100;0.28489999931480269879
12;nested;100;100;0.27380000028642825782
13;reduction;100;100;0.34419999974488746375
13;nested;100;100;0.20970000150555279106
14;reduction;100;100;0.35030000071856193244
14;nested;100;100;0.43480000022100284696
15;reduction;100;100;0.36530000033963005990
15;nested;100;100;0.42450000000826548785
16;reduction;100;100;0.73260000135633163154
16;nested;100;100;0.29420000100799370557
17;reduction;100;100;0.42510000093898270279
17;nested;100;100;0.38240000139921903610
18;reduction;100;100;0.54220000129134859890
18;nested;100;100;0.37089999932504724711
19;reduction;100;100;0.51669999993464443833
19;nested;100;100;0.74889999996230471879
20;reduction;100;100;0.56020000010903459042
20;nested;100;100;0.47470000026805792004
21;reduction;100;100;0.52349999896250665188
21;nested;100;100;0.40540000009059440345
22;reduction;100;100;0.51759999951173085719
22;nested;100;100;0.54239999917626846582
23;reduction;100;100;0.64380000003438908607
23;nested;100;100;0.83710000035353004932
24;reduction;100;100;0.59440000040922313929
24;nested;100;100;0.43290000030538067222
25;reduction;100;100;1.10309999945457093418
25;nested;100;100;0.54180000006454065442
26;reduction;100;100;0.66580000020621810108
26;nested;100;100;0.50969999938388355076
27;reduction;100;100;1.26049999926181044430
27;nested;100;100;0.68639999881270341575
28;reduction;100;100;0.84790000073553528637
28;nested;100;100;0.59119999968970660120
29;reduction;100;100;0.95850000070640817285
29;nested;100;100;0.75100000140082556754
30;reduction;100;100;0.64660000134608708322
30;nested;100;100;0.83589999849209561944
31;reduction;100;100;0.78390000089711975306
31;nested;100;100;0.64810000003490131348
32;reduction;100;100;1.34249999973690137267
32;nested;100;100;1.11950000064098276198
1;single;1000;1000;5.61360000028798822314
2;reduction;1000;1000;2.62349999866273719817
2;nested;1000;1000;2.71620000057737343013
3;reduction;1000;1000;3.16239999847311992198
3;nested;1000;1000;1.91199999972013756633
4;reduction;1000;1000;2.39970000075118150562
4;nested;1000;1000;2.03869999859307426959
5;reduction;1000;1000;2.29020000006130430847
5;nested;1000;1000;1.50080000094021670520
6;reduction;1000;1000;1.24599999981001019478
6;nested;1000;1000;1.38189999961468856782
7;reduction;1000;1000;5.32230000135314185172
7;nested;1000;1000;2.91760000072827097028
8;reduction;1000;1000;0.98539999999047722667
8;nested;1000;1000;3.21690000055241398513
9;reduction;1000;1000;8.29789999988861382008
9;nested;1000;1000;1.77040000016859266907
10;reduction;1000;1000;1.88499999967461917549
10;nested;1000;1000;2.92330000047513749450
11;reduction;1000;1000;2.21140000030572991818
11;nested;1000;1000;2.29749999925843439996
12;reduction;1000;1000;1.98929999896790832281
12;nested;1000;1000;1.54540000039560254663
13;reduction;1000;1000;3.04309999955876264721
13;nested;1000;1000;2.70670000099926255643
14;reduction;1000;1000;2.15280000156781170517
14;nested;1000;1000;2.59910000022500753403
15;reduction;1000;1000;1.76600000122562050819
15;nested;1000;1000;1.77729999995790421963
16;reduction;1000;1000;2.11359999957494437695
16;nested;1000;1000;2.28620000052615068853
17;reduction;1000;1000;3.30860000030952505767
17;nested;1000;1000;1.50960000064515043050
18;reduction;1000;1000;2.39189999956579413265
18;nested;1000;1000;2.30179999925894662738
19;reduction;1000;1000;2.53379999958269763738
19;nested;1000;1000;3.38699999883829150349
20;reduction;1000;1000;2.53049999992072116584
20;nested;1000;1000;2.10729999889736063778
21;reduction;1000;1000;2.42339999931573402137
21;nested;1000;1000;2.45979999999690335244
22;reduction;1000;1000;2.23980000009760260582
22;nested;1000;1000;2.25219999992987141013
23;reduction;1000;1000;3.02659999942989088595
23;nested;1000;1000;1.81249999877763912082
24;reduction;1000;1000;2.39239999973506201059
24;nested;1000;1000;2.40279999889025930315
25;reduction;1000;1000;2.21389999933307990432
25;nested;1000;1000;2.35849999990023206919
26;reduction;1000;1000;2.90979999954288359731
26;nested;1000;1000;2.57629999941855203360
27;reduction;1000;1000;2.83320000016828998923
27;nested;1000;1000;2.35240000074554700404
28;reduction;1000;1000;1.78289999894332140684
28;nested;1000;1000;2.58829999984300229698
29;reduction;1000;1000;1.79690000004484318197
29;nested;1000;1000;2.30000000010477378964
30;reduction;1000;1000;1.53160000081697944552
30;nested;1000;1000;2.04830000075162388384
31;reduction;1000;1000;1.98629999977129045874
31;nested;1000;1000;2.58759999996982514858
32;reduction;1000;1000;2.24329999946348834783
32;nested;1000;1000;2.64930000048479996622
1;single;10;10;0.00109999928099568933
2;reduction;10;10;0.87400000120396725833
2;nested;10;10;0.00780000118538737297
3;reduction;10;10;0.05580000106419902295
3;nested;10;10;0.00780000118538737297
4;reduction;10;10;2.69200000002456363291
4;nested;10;10;0.02809999932651408017
5;reduction;10;10;0.22119999994174577296
5;nested;10;10;0.03440000000409781933
6;reduction;10;10;2.82030000016675330698
6;nested;10;10;5.46659999963594600558
7;reduction;10;10;3.66029999895545188338
7;nested;10;10;1.80720000025758054107
8;reduction;10;10;2.97569999929692130536
8;nested;10;10;3.02960000044549815357
9;reduction;10;10;1.94349999947007745504
9;nested;10;10;0.39440000000467989594
10;reduction;10;10;0.65259999973932281137
10;nested;10;10;0.21200000082899350673
11;reduction;10;10;0.31149999995250254869
11;nested;10;10;0.28819999897677917033
12;reduction;10;10;0.39990000004763714969
12;nested;10;10;0.29859999995096586645
13;reduction;10;10;0.30639999931736383587
13;nested;10;10;0.49899999976332765073
14;reduction;10;10;0.41509999937261454761
14;nested;10;10;0.35829999978886917233
15;reduction;10;10;0.46680000014021061361
15;nested;10;10;0.33360000088578090072
16;reduction;10;10;0.53160000061325263232
16;nested;10;10;0.34120000054826959968
17;reduction;10;10;0.64609999935782980174
17;nested;10;10;1.40719999944849405438
18;reduction;10;10;0.48149999929592013359
18;nested;10;10;0.31859999944572336972
19;reduction;10;10;0.44600000001082662493
19;nested;10;10;0.54400000044552143663
20;reduction;10;10;0.40359999911743216217
20;nested;10;10;0.40869999975257087499
21;reduction;10;10;0.58439999884285498410
21;nested;10;10;0.39950000063981860876
22;reduction;10;10;0.51149999853805638850
22;nested;10;10;0.47679999988758936524
23;reduction;10;10;0.51109999913023784757
23;nested;10;10;0.46320000001287553459
24;reduction;10;10;0.51750000056927092373
24;nested;10;10;0.49460000082035548985
25;reduction;10;10;0.56800000129442196339
25;nested;10;10;0.68240000109653919935
26;reduction;10;10;1.33239999922807328403
26;nested;10;10;3.47150000015972182155
27;reduction;10;10;0.86689999989175703377
27;nested;10;10;0.47240000094461720437
28;reduction;10;10;1.52300000081595499068
28;nested;10;10;0.67040000067208893597
29;reduction;10;10;0.74580000000423751771
